backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,032,no_slip,-7.2280120849609375,,5,0,0.0,True,4,1,26859
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,032,no_forbid,-7.2280120849609375,,5,0,0.0,True,4,1,30254
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,032,no_termination,-7.2280120849609375,,5,0,0.0,True,4,1,29144
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,033,full,-4.546131134033203,0.0,5,0,0.0,True,4,0,29522
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,033,no_slip,-4.546131134033203,,5,0,0.0,True,4,1,26217
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,033,no_forbid,-4.546131134033203,,5,0,0.0,True,4,0,27890
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,033,no_termination,-4.546131134033203,,5,0,0.0,True,4,1,28245
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,034,full,-6.991722106933594,0.0,5,0,0.0,True,4,3,30227
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,034,no_slip,-6.991722106933594,0.0,5,0,0.0,True,4,2,28119
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,034,no_forbid,-6.991722106933594,0.0,5,0,0.0,True,4,2,29134
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,034,no_termination,-6.991722106933594,0.0,5,0,0.0,True,3,2,28731
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,035,full,-6.176261901855469,0.0,3,0,0.0,True,2,0,23069
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,035,no_slip,-6.2310638427734375,,4,0,0.0,True,3,0,27652
